What is 2+2?,4,,,,,
What rooms are ghosts not allowed in?,living room,livingroom,living,,,
Feed me and I live. Give me a drink and I die?,fire,flame,flames,fires,,
What disappears the moment you say its name?,silence,,,,,
What gets more wet the more it dries?,towel,towels,,,,
I fly without wings. I cry without eyes. What am i?,cloud,clouds,,,,
find the value of x: 9x+1=10,1,,,,,
There was a plane crash every single person died. Who survived?,couples,married couples,marriedcouples,partners,partner,
What has a heart but no other organs?,cards,deck of cards,a deck of cards,deckofcards,adeckofcards,card
What is 9x9?,81,,,,,
Find the value of x: 4x+4=20,4,,,,,
What always goes up when it rains?,umbrella,umbrellas,umbrela,,,
What goes up and down but stays In the same place,stairs,escelator,stair,escalators,,
