What is 2+2?,4
What rooms are ghosts not allow in?,living room
Feed me and I live. Give me a drink and I die?,fire
What disappears the moment you say its name?,silence
What gets more wet the more it it dries?,towel
I fly without wings. I cry without eyes. What am i?,cloud
find the value of x: 9x+1=10,1
There was a plane crash every single person died. Who survived?,couples
What has a heart but no other organs?,cards
What is 9x9?,81
Find the value of x: 4x+4=20,4
What always goes up when it rains?,umbrella
What goes up and down but stays In the same place,stairs
